placeDcid,placeName,CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased
"geoId/01","Alabama",19567
"geoId/02","Alaska",1212
"geoId/04","Arizona",29951
"geoId/05","Arkansas",11392
"geoId/06","California",90422
"geoId/08","Colorado",12366
"geoId/09","Connecticut",10850
"geoId/10","Delaware",2907
"geoId/11","District of Columbia",1340
"geoId/12","Florida",73948
"geoId/13","Georgia",36349
"geoId/15","Hawaii",1415
"geoId/16","Idaho",4930
"geoId/17","Illinois",37898
"geoId/18","Indiana",23587
"geoId/19","Iowa",9529
"geoId/20","Kansas",8635
"geoId/21","Kentucky",15418
"geoId/22","Louisiana",17248
"geoId/23","Maine",2286
"geoId/24","Maryland",14456
"geoId/25","Massachusetts",20263
"geoId/26","Michigan",36002
"geoId/27","Minnesota",12778
"geoId/28","Mississippi",12444
"geoId/29","Missouri",20199
"geoId/30","Montana",3363
"geoId/31","Nebraska",4197
"geoId/32","Nevada",10774
"geoId/33","New Hampshire",2480
"geoId/34","New Jersey",33434
"geoId/35","New Mexico",7501
"geoId/36","New York",67694
"geoId/37","North Carolina",23415
"geoId/38","North Dakota",2315
"geoId/39","Ohio",38428
"geoId/40","Oklahoma",14271
"geoId/41","Oregon",7502
"geoId/42","Pennsylvania",44678
"geoId/44","Rhode Island",3540
"geoId/45","South Carolina",17767
"geoId/46","South Dakota",2912
"geoId/47","Tennessee",25895
"geoId/48","Texas",88305
"geoId/49","Utah",4747
"geoId/50","Vermont",637
"geoId/51","Virginia",20236
"geoId/53","Washington",12747
"geoId/54","West Virginia",6856
"geoId/55","Wisconsin",14413
"geoId/56","Wyoming",1812
"geoId/72","Puerto Rico",4210