,state,povertyEstimate,povertyPercent,medianHouseholdIncome,minimumWage2020
0,Alabama,714568,14.9,53958,0.0
1,Alaska,68714,9.6,79961,10.19
2,Arizona,932555,12.8,64652,12.0
3,Arkansas,448665,15.2,51146,10.0
4,California,4419167,11.5,83001,13.0
5,Colorado,511346,9.0,77688,12.0
6,Connecticut,333435,9.7,79723,11.0
7,Delaware,104400,10.9,71335,9.25
8,District of Columbia,101959,15.0,91957,14.0
9,Florida,2642642,12.4,61724,8.56
10,Georgia,1465328,14.0,62800,5.15
11,Hawaii,121182,8.9,86878,10.1
12,Idaho,181197,10.1,62603,7.25
13,Illinois,1351159,11.0,71243,9.25
14,Indiana,760167,11.6,60794,7.25
15,Iowa,313752,10.2,62362,7.25
16,Kansas,300931,10.6,63214,7.25
17,Kentucky,647158,14.9,54074,7.25
18,Louisiana,802040,17.8,51730,0.0
19,Maine,139614,10.6,59145,12.0
20,Maryland,533561,9.0,88589,11.0
21,Massachusetts,628899,9.4,87288,12.75
22,Michigan,1232948,12.6,61352,9.65
23,Minnesota,458302,8.3,75489,8.15
24,Mississippi,536535,18.7,47368,0.0
25,Missouri,725117,12.1,58812,9.45
26,Montana,130711,12.4,57730,8.65
27,Nebraska,172623,9.2,64735,9.0
28,Nevada,386817,12.5,64608,7.25
29,New Hampshire,92404,7.0,81415,7.25
30,New Jersey,818389,9.4,87095,11.0
31,New Mexico,346455,16.8,52285,9.0
32,New York,2401141,12.7,73354,11.8
33,North Carolina,1329685,12.9,59616,7.25
34,North Dakota,75781,10.2,64289,7.25
35,Ohio,1428219,12.6,60360,8.7
36,Oklahoma,552168,14.3,54512,2.0
37,Oregon,457940,11.0,67832,11.25
38,Pennsylvania,1345976,10.9,64898,7.25
39,Rhode Island,108306,10.6,73919,10.5
40,South Carolina,703004,13.8,57216,0.0
41,South Dakota,99903,11.6,61149,9.3
42,Tennessee,911097,13.6,56962,0.0
43,Texas,3862713,13.4,66048,7.25
44,Utah,234666,7.3,77785,7.25
45,Vermont,56281,9.4,67717,10.96
46,Virginia,769479,9.2,79154,7.25
47,Washington,714653,9.5,80319,13.5
48,West Virginia,274176,15.8,49202,8.75
49,Wisconsin,571049,10.0,64901,7.25
50,Wyoming,52418,9.2,67284,5.15
